source_file,blink_rate,eye_contact_percentage,head_movement_frequency,emotion_stability,emotion_confidence,confidence_label
aagam_q1.json,0.526315789,32.66666667,0,1,0.16293544,Low
aagam_q2.json,0.627615063,24,1.0041841,0.89261745,0.151450188,Low
aagam_q3.json,0.619469027,37.33333333,2.212389381,1,0.1536515,Low
aagam_q4.json,0.606936416,20,1.734104046,0.939597315,0.157086713,Low
adish_q1_part1.json,0.588235294,85.33333333,0.235294118,0.953020134,0.167246433,High
adish_q1_part2.json,0.358565737,100,0,1,0.157436352,High
adish_q2_part1.json,0.597609562,100,0,1,0.165982846,High
adish_q2_part2.json,0.24291498,100,0,1,0.152525024,High
adish_q3_part1.json,0.282352941,100,0.211764706,1,0.163069511,High
adish_q4.json,0.250696379,100,0.08356546,1,0.17035451,High
aditya_q1.json,0.740740741,88.66666667,6.851851852,1,0.148467968,High
aditya_q2.json,0.594059406,87.33333333,7.277227723,0.953020134,0.154229323,High
aditya_q3.json,0.607287449,98.66666667,10,1,0.149403515,High
aditya_q4_part1.json,0.690789474,100,10,0.919463087,0.151170107,High
aryan_q1_part1.json,0.950226244,94,7.194570136,0.912751678,0.146441341,High
aryan_q1_part2.json,0.681818182,68,6.409090909,1,0.155526964,Medium
aryan_q2_part1.json,0.789473684,98,9.868421053,1,0.169192411,High
aryan_q2_part2.json,0.59602649,72.66666667,4.569536424,1,0.150962818,High
aryan_q3_part1.json,0.64171123,84.66666667,10,0.973154362,0.157216062,High
aryan_q3_part2.json,0.64516129,100,6.290322581,0.959731544,0.156114442,High
aryan_q4_part1.json,1.37254902,73.33333333,9.411764706,0.946308725,0.153757876,High
aryan_q4_part2.json,0.394736842,67.33333333,5.921052632,1,0.163362399,Medium
bhavesh_q1_part1.json,0.996978852,100,0.090634441,0.939597315,0.15225632,High
bhavesh_q1_part2.json,1.057692308,100,0.096153846,1,0.160521061,High
bhavesh_q2_part1.json,1.590106007,14,0,1,0.159141914,Low
bhavesh_q2_part2.json,1.335616438,26,0.102739726,1,0.152934763,Low
bhavesh_q3.json,0.351906158,94,0.527859238,1,0.157572431,High
bhavesh_q4_part1.json,0.758122744,100,0.108303249,0.979865772,0.150906213,High
bhavesh_q4_part2.json,1.075268817,100,0.107526882,1,0.165283763,High
devang_q1.json,0.718562874,78,5.389221557,1,0.177609184,High
devang_q2.json,0.526315789,88,5.526315789,1,0.163328413,High
devang_q3.json,0.703125,94,7.5,0.986577181,0.154662503,High
devang_q4.json,0.530973451,100,7.831858407,0.973154362,0.157317438,High
heet_q1_part1.json,0.752895753,68,4.227799228,0.993288591,0.150027306,Medium
heet_q2_part1.json,0.540540541,38,5.315315315,0.973154362,0.155204908,Low
heet_q2_part2.json,0.524781341,88.66666667,9.533527697,0.899328859,0.147631561,High
heet_q3_part1.json,0.66518847,100,5.521064302,0.926174497,0.149418204,High
heet_q3_part2.json,0.378151261,100,7.5,0.919463087,0.149186733,High
heet_q4_part1.json,0.470219436,100,10,1,0.152683055,High
heet_q4_part2.json,0.660377358,90.66666667,8.490566038,0.966442953,0.15198683,High
khush_q1_part1.json,1.558441558,100,0.681818182,0.986577181,0.154629904,High
khush_q1_part2.json,1.37254902,100,1.470588235,0.966442953,0.157038527,High
khush_q2_part1.json,1.090909091,100,0.363636364,0.986577181,0.153813469,High
khush_q3_part1.json,1.101398601,100,6.660839161,1,0.150086842,High
khush_q4_part1.json,1.074918567,69.33333333,3.2247557,1,0.163861644,Medium
khush_q4_part2.json,1.274509804,100,4.509803922,1,0.156881001,High
krish_q1_part1.json,0.465631929,100,0.199556541,1,0.169636271,High
krish_q1_part2.json,0.170777989,100,0.284629981,1,0.156542734,High
krish_q2.json,0.418994413,100,0.167597765,1,0.151095352,High
krish_q3_part1.json,0.489795918,100,0.489795918,1,0.159795502,High
krish_q4_part1.json,0.619469027,100,0.973451327,1,0.157407203,High
krish_q4_part2.json,0.357142857,100,0.803571429,1,0.159811042,High
omkar_q1.json,0.954545455,100,7.909090909,0.946308725,0.154109064,High
omkar_q2_part1.json,1.363636364,100,4.675324675,1,0.149199683,High
omkar_q2_part2.json,1.168831169,96.66666667,4.285714286,0.926174497,0.156479141,High
omkar_q3_part1.json,1.298076923,100,2.596153846,1,0.156760612,High
omkar_q3_part2.json,1.15942029,100,4.782608696,1,0.150518123,High
omkar_q4_part1.json,1.259541985,100,3.893129771,1,0.160197698,High
parth_q1_part1.json,0.065645514,100,0.525164114,1,0.154375657,High
parth_q2_part1.json,0.330275229,100,1.376146789,1,0.166852764,High
parth_q3_part1.json,0.104712042,100,1.151832461,1,0.146931876,High
parth_q4_part1.json,0.235602094,100,2.356020942,1,0.164948207,High
parth_q4_part2.json,0.079365079,100,1.031746032,1,0.154496278,High
philip_q1_part1.json,0,56.52173913,10,1,0.155065594,Medium
philip_q2_part1.json,0,92.06349206,9.047619048,1,0.158992855,High
philip_q2_part2.json,0.48,91.2,10,1,0.158775078,High
philip_q2_part3.json,0.372670807,84.66666667,10,1,0.165671918,High
philip_q3_part1.json,0.24,81.6,10,1,0.151997657,High
philip_q3_part2.json,0.241935484,78.22580645,10,1,0.154146871,High
philip_q3_part3.json,0,80,10,0.975806452,0.155634768,High
philip_q3_part4.json,0.461538462,86.92307692,10,0.930232558,0.152047017,High
philip_q4_part1.json,0.227272727,44.6969697,10,1,0.156508402,Medium
philip_q4_part2.json,0.465116279,64.28571429,10,1,0.16090206,Medium
philip_q4_part3.json,0.989010989,53.84615385,10,1,0.167264877,Medium
philip_q4_part4.json,0.989010989,82.41758242,10,0.988888889,0.148636173,High
rudra_q1.json,1.067193676,70.66666667,0.711462451,1,0.164854676,High
rudra_q2.json,1.478873239,94,2.218309859,1,0.149872714,High
rudra_q3.json,0.875912409,100,7.773722628,0.986577181,0.155515739,High
rudra_q4.json,1.416666667,100,2.166666667,1,0.156295933,High
sikchi_q1_part1.json,0.212765957,100,5.177304965,1,0.167658993,High
sikchi_q2.json,0.659340659,100,4.697802198,1,0.161573651,High
sikchi_q3_part1.json,0.301810865,100,8.692152918,1,0.168590581,High
sikchi_q4_part1.json,0.330882353,100,9.154411765,0.959731544,0.147840076,High
sikchi_q4_part2.json,0.222222222,100,5,0.919463087,0.152562984,High
tushar_q1_part1.json,0.855397149,36.66666667,0.67209776,1,0.149265265,Low
tushar_q2_part1.json,0.774193548,34,0.193548387,1,0.151468492,Low
tushar_q2_part2.json,0.488599349,22.66666667,1.172638436,1,0.148542916,Low
tushar_q3_part1.json,0.814479638,64.66666667,2.375565611,0.993288591,0.155736321,Medium
tushar_q3_part2.json,0.476190476,78.66666667,1.428571429,1,0.153031176,High
tushar_q4_part1.json,1.2,100,1.666666667,1,0.158365403,High
tushar_q4_part2.json,0.517241379,100,0.172413793,1,0.14790942,High
vinayak_q1.json,0.85106383,100,9.893617021,0.979865772,0.151638907,High
vinayak_q2.json,0.717131474,100,10,1,0.154037545,High
vinayak_q3.json,0.687022901,70,10,0.912751678,0.148601636,High
vinayak_q4.json,0.590551181,98,10,1,0.159067916,High
vinayakpatil_q1.json,1.089588378,100,0.944309927,1,0.151080044,High
vinayakpatil_q3_part1.json,1.208053691,100,8.590604027,1,0.149575851,High
vinayakpatil_q3_part2.json,0.403587444,100,6.928251121,0.986577181,0.156219062,High
vinayakpatil_q3_part3.json,0.805369128,100,10,1,0.175321061,High
vinayakpatil_q3_part4.json,1.00896861,100,7.937219731,1,0.158413119,High
vinayakpatil_q3_part5.json,0.705128205,100,9.935897436,1,0.165744669,High
vinayakpatil_q4_part1.json,0.805369128,100,9.194630872,1,0.172017522,High
vinayakpatil_q4_part2.json,1.048543689,100,9.961165049,0.959731544,0.151858994,High
