blink_rate,eye_contact_percentage,head_movement_frequency,emotion_stability,emotion_confidence
0.625,0.12962962962962962,0.37777777777777777,0.3427065026362039,0.1785714285714285
0.5,0.4074074074074074,0.4222222222222222,0.413005272407733,0.4285714285714285
0.6666666666666666,0.42592592592592593,0.5111111111111111,0.757469244288225,0.5819327731092437
0.9166666666666666,0.2962962962962963,0.5111111111111111,0.7223198594024605,0.5924369747899161
0.4583333333333333,0.48148148148148145,0.06666666666666667,0.5553602811950792,0.4663865546218487
0.4583333333333333,0.6481481481481481,0.15555555555555556,0.5922671353251319,0.7373949579831932
0.9166666666666666,1.0,0.4222222222222222,0.8980667838312828,0.3109243697478992
0.7083333333333334,0.5740740740740741,0.4222222222222222,0.4042179261862918,0.5441176470588236
0.4166666666666667,0.5925925925925926,0.4222222222222222,0.7047451669595782,0.6092436974789914
0.6666666666666666,0.5,1.0,0.507908611599297,0.7100840336134453
0.4166666666666667,0.0,0.4222222222222222,0.5026362038664324,0.7584033613445378
0.4166666666666667,0.5185185185185185,0.5333333333333333,0.8506151142355011,0.29621848739495804
0.5833333333333334,0.5370370370370371,0.4888888888888889,0.7785588752196837,0.1932773109243697
0.041666666666666664,1.0,0.4444444444444444,0.7750439367311073,0.9012605042016806
0.08333333333333333,0.48148148148148145,0.26666666666666666,0.9050966608084358,0.6638655462184874
0.375,0.6111111111111112,0.4666666666666667,0.5659050966608085,0.3907563025210083
0.25,0.5185185185185185,0.17777777777777778,0.7398945518453427,0.9705882352941176
0.5833333333333334,0.2037037037037037,0.28888888888888886,0.4780316344463972,0.6092436974789914
0.2916666666666667,0.8518518518518519,0.24444444444444444,0.6467486818980669,0.8781512605042016
0.16666666666666666,0.7407407407407407,0.3333333333333333,0.5254833040421792,0.596638655462185
0.875,0.7407407407407407,0.7333333333333333,0.5869947275922672,1.0
0.4583333333333333,0.2777777777777778,0.0,0.7170474516695958,1.0
0.5416666666666666,0.9259259259259259,0.4444444444444444,0.34446397188049216,0.5168067226890757
0.16666666666666666,0.12962962962962962,0.044444444444444446,1.0,0.8256302521008404
0.375,0.6851851851851852,0.24444444444444444,0.29525483304042177,0.7415966386554622
0.5416666666666666,1.0,0.5111111111111111,0.24077328646748677,0.9243697478991596
0.25,0.25925925925925924,0.3333333333333333,0.8664323374340951,0.3361344537815127
0.625,0.37037037037037035,0.13333333333333333,0.7697715289982426,0.7521008403361344
0.375,0.5555555555555556,0.2,0.7258347978910369,0.846638655462185
0.4583333333333333,0.3888888888888889,0.4444444444444444,0.7258347978910369,0.1365546218487394
0.375,0.09259259259259259,0.2,0.5571177504393674,0.28151260504201686
1.0,0.5555555555555556,0.35555555555555557,0.3233743409490334,0.06512605042016813
0.5,0.24074074074074073,0.3333333333333333,0.5799648506151143,0.5126050420168068
0.25,0.6666666666666666,0.2,0.3813708260105449,0.7605042016806722
0.7083333333333334,0.2777777777777778,0.7111111111111111,0.8172231985940247,0.9579831932773109
0.20833333333333334,0.9629629629629629,0.4444444444444444,0.5219683655536028,0.5987394957983194
0.5833333333333334,0.3148148148148148,0.0,0.3427065026362039,0.9894957983193278
0.041666666666666664,0.4444444444444444,0.35555555555555557,0.4762741652021089,0.2310924369747899
0.20833333333333334,0.7592592592592593,0.2,0.6695957820738139,0.15126050420168058
0.5833333333333334,0.18518518518518517,0.4666666666666667,0.4112478031634447,0.5651260504201682
0.7083333333333334,0.5925925925925926,0.17777777777777778,0.34446397188049216,0.676470588235294
0.5833333333333334,0.8888888888888888,0.3111111111111111,0.6256590509666082,0.5714285714285715
0.5,0.07407407407407407,0.4222222222222222,0.6256590509666082,0.05882352941176476
0.4583333333333333,0.5740740740740741,0.4666666666666667,0.4270650263620388,0.5567226890756303
0.16666666666666666,0.5925925925925926,0.1111111111111111,0.4358523725834799,0.25
0.3333333333333333,0.7407407407407407,0.26666666666666666,0.6221441124780318,0.7478991596638656
0.4166666666666667,0.18518518518518517,0.24444444444444444,0.179261862917399,0.6722689075630252
0.7916666666666666,0.16666666666666666,0.2,0.1898066783831284,0.342436974789916
0.625,0.6666666666666666,0.6444444444444445,0.3708260105448155,0.44957983193277307
0.08333333333333333,0.6111111111111112,0.4,0.5043936731107206,0.31302521008403367
0.5833333333333334,0.5925925925925926,0.08888888888888889,0.6432337434094905,0.5630252100840337
0.4166666666666667,0.6296296296296297,0.4888888888888889,0.9490333919156416,0.8214285714285715
0.3333333333333333,0.3333333333333333,0.6888888888888889,0.7873462214411249,0.3319327731092438
0.6666666666666666,0.5925925925925926,0.5111111111111111,0.5184534270650264,0.7058823529411764
0.7916666666666666,0.6111111111111112,0.044444444444444446,0.5553602811950792,0.4453781512605042
0.75,0.3333333333333333,0.24444444444444444,0.29701230228471004,0.380252100840336
0.2916666666666667,1.0,0.5555555555555556,0.5553602811950792,0.5525210084033614
0.4583333333333333,0.6666666666666666,0.2,0.4850615114235501,0.31932773109243706
0.5833333333333334,0.2037037037037037,0.4,0.6449912126537787,0.4411764705882352
0.75,0.7037037037037037,0.4666666666666667,0.3427065026362039,0.2773109243697479
0.4166666666666667,0.25925925925925924,0.15555555555555556,0.6977152899824253,1.0
0.4583333333333333,0.7407407407407407,0.3111111111111111,0.9648506151142354,0.5882352941176472
0.25,0.8518518518518519,0.0,0.5325131810193322,0.403361344537815
0.20833333333333334,0.2962962962962963,0.13333333333333333,0.6660808435852374,0.6344537815126049
0.7083333333333334,0.7962962962962963,0.26666666666666666,0.7434094903339192,0.5525210084033614
0.875,0.6481481481481481,0.1111111111111111,0.4551845342706502,0.523109243697479
0.5,0.7592592592592593,0.6222222222222222,0.6203866432337435,0.7352941176470588
0.7916666666666666,1.0,0.06666666666666667,0.5641476274165202,0.7710084033613446
0.625,0.46296296296296297,0.24444444444444444,0.5869947275922672,0.4453781512605042
0.375,0.3148148148148148,0.35555555555555557,0.3567662565905097,0.4348739495798319
0.625,0.2777777777777778,0.5777777777777777,0.5676625659050967,0.5105042016806722
0.9166666666666666,0.2962962962962963,0.06666666666666667,0.6924428822495606,0.0
0.5,0.5,0.5333333333333333,0.9437609841827768,0.19747899159663862
0.9166666666666666,0.6296296296296297,0.3333333333333333,0.8137082601054483,0.9243697478991596
0.0,0.6111111111111112,0.15555555555555556,1.0,0.9936974789915967
0.7083333333333334,0.7592592592592593,0.4,0.35852372583479797,0.5168067226890757
0.5416666666666666,0.5370370370370371,0.35555555555555557,0.7908611599297013,0.7247899159663865
0.4583333333333333,0.9259259259259259,0.2222222222222222,0.6098418277680142,0.6575630252100839
0.5416666666666666,0.46296296296296297,0.3333333333333333,1.0,1.0
0.041666666666666664,1.0,0.24444444444444444,0.3479789103690686,0.8613445378151261
0.4583333333333333,0.7037037037037037,0.3333333333333333,0.33919156414762747,0.5483193277310925
0.625,0.2962962962962963,0.4444444444444444,0.4024604569420036,0.33823529411764713
0.875,0.2222222222222222,0.6,0.0,0.1743697478991596
0.375,0.6666666666666666,0.1111111111111111,0.4217926186291741,0.630252100840336
0.3333333333333333,0.46296296296296297,0.7111111111111111,0.3602811950790862,0.38865546218487385
0.375,0.7222222222222222,0.0,0.601054481546573,0.2205882352941176
0.75,0.6666666666666666,0.28888888888888886,0.6502636203866434,0.41596638655462176
0.5833333333333334,0.5,0.4222222222222222,1.0,0.30672268907563033
0.375,0.2962962962962963,0.37777777777777777,0.8119507908611601,1.0
0.6666666666666666,0.1111111111111111,0.2222222222222222,0.4077328646748683,0.8025210084033614
0.5416666666666666,0.4074074074074074,0.28888888888888886,0.3233743409490334,0.5777310924369748
0.75,0.7592592592592593,0.24444444444444444,0.6906854130052724,0.953781512605042
0.3333333333333333,0.5925925925925926,0.2222222222222222,0.21265377855887532,0.5987394957983194
0.4583333333333333,0.18518518518518517,0.4666666666666667,1.0,0.3634453781512604
0.4166666666666667,0.5740740740740741,0.37777777777777777,0.8717047451669597,0.9642857142857143
0.16666666666666666,0.6296296296296297,0.2,0.43760984182776813,0.7163865546218487
0.5833333333333334,0.2777777777777778,0.4888888888888889,0.10896309314586995,0.31932773109243706
0.5833333333333334,0.5740740740740741,0.37777777777777777,0.9173989455184536,0.5315126050420168
0.5416666666666666,0.5370370370370371,0.4666666666666667,0.530755711775044,0.3592436974789915
0.4583333333333333,0.2037037037037037,0.4444444444444444,0.8875219683655539,0.2310924369747899
